task	subject	sentence_id	mean_a1	mean_a2	mean_b1	mean_b2	mean_g1	mean_g2	mean_t1	mean_t2
TSR	YAG	2	0.6315277095301597	0.6471256776410332	0.8236001117516195	0.969742452616475	0.7992534763860483	2.070746404375481	0.9730629352580356	0.6885468604909905
TSR	YAG	2	0.48623121488089305	0.4869337753397005	0.589354654777107	0.7190687963222551	0.5948159581375032	1.0214527714039159	0.7555092955895215	0.5454640025705558
TSR	YAG	2	0.6754357536210096	0.6400861747336761	0.7982325148190096	0.9485275739564238	0.7689675784285815	1.04906820614669	1.130012030821216	0.8093465689180723
TSR	YAG	2	0.46244520837195896	0.566231384390543	0.5487808416428683	0.6111556094372714	0.4912652794909174	0.7155956443902144	0.613328665461099	0.4628640502520034
TSR	YAG	2	0.5550212458688305	0.6637507125964809	0.7198471681678412	0.8118539495760205	0.6542588009463225	0.6903505421329315	0.7662740300501063	0.5406547226512459
TSR	YAG	2	0.683889771537919	0.6834740611953046	0.9004115589809494	1.0596169658713532	0.9011767915782379	2.503106115692225	1.0545683834026498	0.7623953629194373
TSR	YAG	2	0.7929738101873983	0.7592272504869515	0.9535006750264161	1.143595960974327	0.9713853193679015	2.2630606050743993	1.2651240455540076	0.9378827364413195
TSR	YAG	2	0.6923563776051697	0.6705094706914615	0.8475037630222549	0.9942646023456931	0.8080964761901381	1.223246992525712	1.1437486484926036	0.829691223000746
TSR	YAG	2	0.5568590385933685	0.5519498845333528	0.6474283470188199	0.7846178805263129	0.5920504624802181	0.7287807518480991	0.894033053322674	0.6682073499611952
TSR	YAG	2	1.0895068359546463	1.1037744521029913	1.162278171768164	1.3612077329121384	1.022720117391465	4.9526389710696215	1.630178843365967	1.298779646229179
TSR	YAG	2	0.7930372557478289	0.7914166173075888	0.8902773914884377	1.0391351358977083	0.7581816497770694	3.5913912091192217	1.3056778179525845	0.9521590817438498
TSR	YAG	2	1.0065387852494019	1.0195032907845194	1.1370212123059686	1.2878879417527027	1.0029753701388358	5.252565759673168	1.5371274584763615	1.1871192359933986
TSR	YAG	2	1.0360861802140091	1.0510652843687416	1.1705734714855618	1.3170626748846646	1.0632729584325005	5.44735612446937	1.533959555957463	1.2234629813920208
TSR	YAG	2	0.555864328745431	0.5590280958276271	0.6152759546395647	0.6921273995614762	0.5320493867091406	2.4559072353867673	0.8529553193352156	0.6582541477306049
TSR	YAG	2	0.7686580481655434	0.7962945764378575	1.0155950471724888	1.2341565939592145	1.0715161636815769	3.616037893472005	1.1997876398172693	0.8852819028679676
TSR	YAG	2	1.0256322088456913	1.0522016785413457	1.0722367950828693	1.2224963091558378	0.9104871508989429	4.321486000673671	1.5078179204180462	1.1984691388314335
TSR	YAG	2	1.3355008829085322	1.3808922011443383	1.4465148947355435	1.6215443079813256	1.2183837524569388	6.372458783925616	1.9922045481790829	1.5752190646781703
TSR	YAG	2	1.5869010088227506	1.6351923151670342	1.739151059069346	1.95225626022842	1.5194764364790632	8.190991872632098	2.3445920785749035	1.8671658063338694
TSR	YAG	2	1.5630803273171832	1.60881633632127	1.7479351284904836	1.9502120347937013	1.559890335669661	8.397656297757258	2.3351416637331766	1.8359274079957788
TSR	YAG	2	1.6384034561762395	1.70486959565609	1.7988890388130974	1.9956312506584284	1.5538265193746192	8.281858204948573	2.4978539187846702	1.9221307350555148
TSR	YAG	2	0.9561519547067309	0.9901594830656328	1.0051474098433806	1.1553867689864636	0.8501251566585925	3.531029258270261	1.417654191417623	1.1154515083334398
TSR	YAG	2	1.3155232585045735	1.3831174251854792	1.4193001704530992	1.5758418274343653	1.193476354738587	6.068331573444144	1.9497928950790242	1.5542643402511227
TSR	YAG	2	2.3068055394022497	2.4123796650082814	2.6791986013312044	2.928285606734587	2.4175983127885923	12.781466268920932	3.442142470232544	2.703336517563687
TSR	YAG	2	2.3807976318553816	2.494253713187392	2.6905019722821186	2.973132664044775	2.412016932060751	13.295469983977206	3.5393266471183122	2.7688917675817764
TSR	YAG	2	1.2025495875803185	1.270462446869875	1.258748736036766	1.4033324331348636	1.01947635240754	4.875687564558092	1.7807443038933448	1.4101558964308796
TSR	YAG	2	1.346455451550099	1.4278352218551291	1.4282290103639825	1.5791373321274529	1.1456640256991701	5.521296183524682	1.9798663478795335	1.5732568363777035
TSR	YAG	2	1.7883712283589046	1.8926063927701329	1.8238759345902462	2.050651568509232	1.5311849750687523	8.068261197040071	2.6460075380784374	2.0514277096206763
TSR	YAG	2	1.970924190900504	2.0838579855075574	2.14719346262405	2.3751005103983154	1.8675393177481194	10.106071339779149	2.948943043490588	2.2974419891930795
TSR	YAG	2	1.0981045941935872	1.2033554198335519	1.211824302886112	1.3185599492786706	0.933643662725894	3.530957290493077	1.6592865385585214	1.2694488743629424
TSR	YAG	2	1.2818489972030873	1.3952079133576996	1.3990033078814008	1.5149824666305407	1.0737150767535737	5.113652135220748	1.955463973987284	1.499882657314066
TSR	YAG	2	1.0560789438279221	1.1884269010178574	1.1924095788559623	1.2770506735118938	0.8878012755855322	2.881738773100663	1.6351543944284528	1.2114547904458624
TSR	YAG	2	1.0393076280506848	1.1577813839707827	1.162421288882541	1.2492093483309863	0.8802064140277887	2.8768367124867957	1.626652998003929	1.19096192187147
TSR	YAG	2	0.9513075871979815	1.0238572260324292	1.0523597533178335	1.123805218589503	0.8131838376099811	2.721345536445645	1.4895933944397686	1.0673520043472078
TSR	YAG	2	0.807489133735786	0.8738778211570541	0.9358830173477797	1.0045433893116558	0.721502058177995	1.8098853108784614	1.2897648941980744	0.9156468360217914
TSR	YAG	2	0.30903591556627974	0.3916352007451675	0.42131629046098024	0.5117993097622285	0.41160973087817576	1.2573628569208237	0.42373144901468857	0.30187089263859934
TSR	YAG	2	0.9466064925853426	1.158413647872422	1.1194548315946269	1.2008143254259596	0.873075057107268	1.2999859355366612	1.4478201787050489	1.031913592247558
TSR	YAG	2	0.9398896644225511	1.1756786719790673	1.1740208117621573	1.2702246191615696	0.9224643181873823	1.060697523011885	1.4566503527971693	1.0502945573289435
TSR	YAG	2	0.9708484494794495	1.195422810691157	1.344782737517641	1.5729295247192197	1.3366776144300065	3.812761776929992	1.3120537440100821	1.0373397094061367
TSR	YAG	2	1.0152278271075015	1.2161859532141244	1.3507669681985948	1.5880549365470427	1.3417045673022834	4.235262713579982	1.2532291649642275	1.0304394261251755
TSR	YAG	2	0.8419780908340462	1.0116590147447164	1.1533754235866556	1.342181716511455	1.1634872788679596	4.09337258133322	1.036101261163078	0.8595962464010266
TSR	YAG	2	0.7266808971199267	0.8598270304103383	0.9575676256333004	1.1405565656148893	0.9789724630763976	3.6661107441423386	0.9377511223151318	0.7533284631566692
TSR	YAG	2	0.8629396644990152	1.136958860877461	1.1529845564812622	1.2534457912408905	0.9896496049955174	1.0731288561851071	1.235958750680893	0.9084326275274238
TSR	YAG	2	0.8068166139488575	1.082197534780579	1.1644170281250579	1.3249742505787705	1.1307053138498753	2.577077131755	1.1103884840093488	0.8518538449238291
TSR	YAG	2	0.8663640449054939	1.0777960238170141	1.2479995738345244	1.4408362500290124	1.2728711867556637	3.8922807420574004	1.1382637083344695	0.9059455388864753
TSR	YAG	2	0.7870392471143225	0.9657755655927988	1.0928356124989158	1.2809120262448623	1.090235252096448	3.561920390835164	1.023769030059539	0.8247249201136425
TSR	YAG	2	0.8244928942388523	0.9757614524385003	1.1346668629151067	1.3257395500882443	0.9400879536396315	2.2699978959719096	1.1921029638616552	0.8924261682192219
TSR	YAG	2	0.9676386505831818	1.2649855895937958	1.2671937750951596	1.3764361677639372	1.1157468999650368	1.3348391701973144	1.3294637433051626	1.0410856382228564
TSR	YAG	2	0.8743721551539696	1.1299970055410857	1.1580131598165941	1.2962730868874397	1.082530498603702	1.841520583648592	1.1703241860934148	0.9510313381353952
TSR	YAG	2	0.7963249765201217	1.0198800993275672	1.0875707914302857	1.2384044101464442	1.0291004035791398	2.2887028883594054	1.0770160274512766	0.8652792387201744
TSR	YAG	2	0.7927132568329707	0.9911422214149992	1.100326517312347	1.2576615805784728	0.9872675981457131	2.333706723507831	1.1232875679446772	0.8724848562984793
TSR	YAG	2	0.954037132889117	1.2480841228596178	1.231095594184065	1.3953525805345002	1.1695820957866465	1.7014758547848226	1.3039782417058023	1.0499859440931951
TSR	YAG	2	1.3132125775563939	1.6936566871283576	1.7123890946578049	1.8097569468487567	1.5344786428798316	2.0210368161925203	1.6544505044940725	1.404570465462805
TSR	YAG	2	0.8357924031082321	1.0499738144041428	1.1147993749548828	1.2571002662316733	1.0124093043950708	1.9617810758128442	1.1472288117327067	0.9233019262769772
TSR	YAG	2	0.770284528445567	0.9505016564956923	1.0254588495895616	1.1976637928831422	0.960247545656198	2.3657224421389667	1.065435145482896	0.8456329059430169
TSR	YAG	2	0.7189629261548389	0.8688586472805557	0.9433679833460128	1.1167650563066098	0.8864007618356087	2.974128517895477	0.9692503719398254	0.7667017938491976
TSR	YAG	2	0.6015652895800248	0.7111499051800265	0.7764594279991612	0.9282859385742738	0.8031759704432351	3.06993535337658	0.8742070869731827	0.6461758440344432
TSR	YAG	2	0.4442129334129001	0.5196753548729272	0.5413606581122984	0.6464875835484228	0.5651894735087589	2.401420761265789	0.7690382048679651	0.5346041504125912
TSR	YAG	2	0.9449682218504016	1.2368688680700803	1.2040764623656424	1.375458017310572	1.163381722108459	1.7399115515767543	1.2860344852139745	1.056767237410564
TSR	YAG	2	0.7828740886765378	1.0035429702767877	1.0134037347800686	1.1945669624740352	1.0135762558665635	2.0856305858314443	1.1087835381398883	0.8861934037318494
TSR	YAG	2	0.7705742235144148	0.9309427208747504	0.9936413399669675	1.1898874143225249	0.9795073883359918	3.0751171039518366	1.0465727398612426	0.8176900614624109
TSR	YAG	2	0.5700803473741681	0.6447522117716498	0.6841592500317186	0.7990350232313691	0.6822134382882367	2.707874455148743	0.9492804438254182	0.6654456962411271
TSR	YAG	2	0.49797917132287944	0.5785369705006229	0.6115005578421464	0.7290012401211143	0.63762294975544	2.598956083315355	0.8539023324247464	0.5895128993188318
TSR	YAG	2	0.7306593827366052	0.9989344160175131	0.9209902596693925	1.0169793608074527	0.870023124256452	0.958156195505537	1.009747473235069	0.8219117586081333
TSR	YAG	2	0.8859420404447593	1.1742542979346682	1.0993933601999393	1.2907067290493421	1.1160916984919165	1.6560618211952347	1.240696556768513	1.015394858487932
TSR	YAG	2	0.708108365756301	0.9022839958322006	0.8854997563574452	1.0729956938946144	0.9219527091001395	1.973252159569381	1.0305216884538706	0.7906540932300002
TSR	YAG	2	0.6265770678119633	0.7428920145420187	0.7839100641987764	0.9566589858335274	0.8219981242111554	2.7610852053330546	1.0131500933206985	0.7184296023886284
TSR	YAG	2	0.5712972516130239	0.6545063660789605	0.6820387477857305	0.8130604621908449	0.685256409868418	2.7723641835353705	1.0185736345088703	0.7167777091096182
TSR	YAG	2	0.5089701571112876	0.7035707330847006	0.670585681668761	0.7709613407073939	0.6558030661363428	0.8454748007838767	0.6886902847401172	0.5660497957204916
TSR	YAG	2	0.3377442736393356	0.4498155503812914	0.41419154362028504	0.5392400555660293	0.47085638913116845	0.6378051517129245	0.4855671880600656	0.3753948249462501
TSR	YAG	2	0.5979802012879272	0.7921983006808456	0.7819619023279011	0.9618310633465804	0.8207699086932871	1.5561937206509213	0.937001236559039	0.6975981845315041
TSR	YAG	2	0.5406039481347044	0.6426776563565371	0.6784188168441887	0.8281021648042406	0.7055770885287438	2.4901372078993655	0.9716477699799126	0.6678512600065978
TSR	YAG	2	0.6126144640762727	0.6948813557536428	0.7329749716739986	0.8971729149370393	0.7296421311660332	2.6176740661523845	1.166731519613451	0.8149199664395271
TSR	YAG	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
