task	subject	sentence_id	mean_a1	mean_a2	mean_b1	mean_b2	mean_g1	mean_g2	mean_t1	mean_t2
TSR	YAC	0	0.7374101967599971	0.7139733544597994	0.9419849923613288	1.3763712822028058	1.354628611158163	1.6681461814432064	0.8207985442997812	0.6371469773742235
TSR	YAC	0	0.42982023358545735	0.41702682321200746	0.5143408369294638	0.7244457781158015	0.6958769544809198	0.9018607325068987	0.49106393563341216	0.37365720972266325
TSR	YAC	0	0.37677293997257605	0.3649578294793562	0.4523670644979258	0.6446200942229213	0.6183426192657387	0.792107038233186	0.43025409581116675	0.3290778201379716
TSR	YAC	0	0.24405567053967958	0.23613028311647005	0.3144564289950287	0.4433609102836601	0.44003083670548293	0.5507906895821222	0.2701598078071135	0.20846687533236455
TSR	YAC	0	0.2487169563571588	0.24050847323656085	0.3180700530746482	0.4339035615963362	0.43457257684455125	0.5477557233227421	0.2773483646628662	0.2178858965134439
TSR	YAC	0	0.1615902263332082	0.15896681230617013	0.20415254553906625	0.25459467418389875	0.25969176492729923	0.28833855236233363	0.19895651124950994	0.17371792323451052
TSR	YAC	0	0.525406113026896	0.5383485958696451	0.5411001548049624	0.7148802699227172	0.6824397713443784	0.9479513175521959	0.6515121682024316	0.5040188420051764
TSR	YAC	0	0.19259761705107148	0.18822699213672417	0.24205587985125596	0.3476126433872675	0.33648616559870065	0.4231468215483157	0.21900562838533727	0.16814874779506117
TSR	YAC	0	0.31225664864067065	0.3027169821519464	0.3847964261594528	0.5465539534692878	0.5301484632131993	0.6759801765881606	0.35292037153107436	0.2700841265414347
TSR	YAC	0	0.14339283132360722	0.1410327437153287	0.18810915837928913	0.24480316977945377	0.2553675646506703	0.28898190228160586	0.16805083688638664	0.14322015279629022
TSR	YAC	0	0.16207993668494633	0.1614267660428679	0.2035436180890217	0.26143129249638386	0.27085455634696415	0.29651017420199066	0.19678909854499763	0.16779566168984517
TSR	YAC	0	0.23359753258857202	0.22107590754015435	0.2808280680179563	0.39686846373089396	0.39664233688412887	0.48906335697228337	0.2783007344424391	0.20288456030876534
TSR	YAC	0	0.2753076203298435	0.27307189250290087	0.29506126077417244	0.37573916170654276	0.3644971500001685	0.5048263998836451	0.32990568983342833	0.2555894295649421
TSR	YAC	0	0.2244547401790438	0.21717797922916188	0.2709275499470538	0.38033920860107495	0.36801098071167504	0.4760568516629408	0.254881307101919	0.19401782915142257
TSR	YAC	0	0.15204769280846858	0.14716428871568263	0.18864668008732427	0.24989588895158765	0.2490087421463597	0.32101685789902173	0.1732780115075557	0.1364254868017762
TSR	YAC	0	0.12815113137070874	0.12610412643705887	0.16107591643701086	0.1974032339246326	0.19860149179217695	0.2224297473066607	0.16002198876173418	0.1405953307650053
TSR	YAC	0	0.22897110806040072	0.22281636392030996	0.27333257604907435	0.36811277273738896	0.35862808433380317	0.4752660636137444	0.2631063212558221	0.2020632458693601
TSR	YAC	0	0.22780047056681155	0.2258808686002017	0.23594821301428176	0.29117734707284254	0.2919579444003652	0.3893575391780039	0.28261020392346453	0.2144170842582469
TSR	YAC	0	0.22755453647840487	0.23066563002989268	0.24388334646066598	0.3078523641544707	0.3018300352122049	0.4103140980746021	0.27661570796369017	0.22493937651265633
TSR	YAC	0	0.18007796460690803	0.18008487493358832	0.19261901358466801	0.2396418478326874	0.23692840720070515	0.32190315198698477	0.2160628674833111	0.1749796568987707
TSR	YAC	0	0.13155132274106515	0.13212769809261599	0.15427788872092485	0.17803038926821022	0.17476184984159296	0.22018764095681748	0.1661057660451714	0.1437856916715486
TSR	YAC	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
