task	subject	sentence_id	mean_a1	mean_a2	mean_b1	mean_b2	mean_g1	mean_g2	mean_t1	mean_t2
TSR	YAC	2	0.3529464774925737	0.40867446777683875	0.4594080641485984	0.5705747843458306	0.5278450635041632	0.758774621287084	0.4814691578031508	0.42289498160429423
TSR	YAC	2	0.31665447505391875	0.3326895430742038	0.3992830370611629	0.48451712158553506	0.42257764111650725	0.6197529528960463	0.4147005460593786	0.3752370460046107
TSR	YAC	2	0.3499211223085495	0.3711578256120412	0.445734411990033	0.5314248482164354	0.46727717534146695	0.6921578863559209	0.4617551970256035	0.4155691090451548
TSR	YAC	2	0.34552977747703967	0.38025872442140773	0.4450912377428639	0.5315116277198272	0.47278134749509687	0.7167021979638661	0.45860837704313695	0.4144067342015254
TSR	YAC	2	0.320868877592179	0.3534955050019213	0.4114926644197861	0.49085862521682355	0.4422338317731061	0.6662882931936184	0.41990304115005267	0.3799654177565241
TSR	YAC	2	0.316219973900357	0.36418227079840026	0.4109218473771057	0.5068342425616394	0.4631118246888709	0.6749191973949821	0.4316086704119236	0.3808401795739517
TSR	YAC	2	0.10563926524885342	0.11851214362387784	0.14350052490090615	0.19288093935115688	0.16774399655182837	0.20433915148994303	0.1632849126695124	0.12835753933801888
TSR	YAC	2	0.5208676622323474	0.5807788308917085	0.6817435694561373	0.8130252237242089	0.731305772918897	1.1021876250558331	0.7036496927809142	0.6299914142160737
TSR	YAC	2	0.44664933397233353	0.4916667297304145	0.5732859469562417	0.6857795215051681	0.6091153082298835	0.9247123256056715	0.5903250399301476	0.5349968897867172
TSR	YAC	2	0.4002502445359021	0.44457294066205344	0.5177617110144803	0.6195546209386854	0.5537811115412302	0.8389569273437965	0.5332231719757448	0.4814779486639768
TSR	YAC	2	0.38456172742839867	0.4319572302069801	0.5003313350723002	0.6002598542417535	0.5433001217379697	0.8173141592767965	0.5139611005937761	0.4625159686463847
TSR	YAC	2	0.3857775411826853	0.4260293750428632	0.5113131814792645	0.6436083370973394	0.5534084395309867	0.7795016846663821	0.551086247590492	0.48120202486180613
TSR	YAC	2	0.4148811441159135	0.43116077971813066	0.5130353403757434	0.6202266418783952	0.5418989726974484	0.7820869471390648	0.5291511146851848	0.48072076642438266
TSR	YAC	2	0.5609875315635173	0.630382354461866	0.7333561474116457	0.8800888024417587	0.7883465413733142	1.1888500070533472	0.7608138423443228	0.6818215668471818
TSR	YAC	2	0.409783485740218	0.4579942282159703	0.531423361385448	0.6365952762116339	0.5738267126027198	0.8660047408607167	0.5455932844290758	0.49210424324631286
TSR	YAC	2	0.4482363308662244	0.5004977057332535	0.5826007220676171	0.6978994464826382	0.6246057834798026	0.9447708406733278	0.6015986550685325	0.5416545750775654
TSR	YAC	2	0.5096564972741947	0.5798071128394814	0.6673901229573017	0.8060519515096776	0.7398724135262247	1.0981788266078016	0.6859993532843052	0.6129182830884832
TSR	YAC	2	0.4074647875961112	0.46263551656043905	0.531289886052215	0.6420792963625163	0.5889994733875974	0.875498203379911	0.5449910143877957	0.48853530001276124
TSR	YAC	2	0.406824933204709	0.4656970552250657	0.5304173582880981	0.6474504665419137	0.598755699185781	0.8786608143213341	0.5453801194641833	0.4864473535968921
TSR	YAC	2	0.4023229251237685	0.4641731616305777	0.5262598261964992	0.6485938153131428	0.6093542379573529	0.878708672821987	0.5386783549927534	0.4781655689385935
TSR	YAC	2	0.47123919034486156	0.546069127755332	0.6264309949614386	0.7660778733327678	0.7229487923433896	1.041835121552404	0.6416695934821236	0.565112366455639
TSR	YAC	2	0.2867534279562463	0.3375053888905913	0.3817611889741959	0.4812347163769868	0.4683589875374821	0.646418250793859	0.38659138005012356	0.338281097742937
TSR	YAC	2	0.5930712777793317	0.6749493708371439	0.778142607807474	0.9390438735861171	0.8620895507512267	1.2793280111697203	0.8002773267624269	0.7141531686648033
TSR	YAC	2	0.5237541082203135	0.6028044418950942	0.6892622772582895	0.8414236832525068	0.7856342602410538	1.1440355996426765	0.7070015334956937	0.6270202060490994
TSR	YAC	2	0.48468200264761785	0.5585114125270402	0.6375054586056419	0.7799503915100323	0.7292296248020885	1.059266173537291	0.6540296768327902	0.5797245682344956
TSR	YAC	2	0.4976687445930322	0.5763069514059809	0.6556204143443709	0.8068497846118724	0.7574224977376344	1.0910462811427715	0.6743420696049284	0.5953020276125298
TSR	YAC	2	0.4741389902139993	0.5610275524530653	0.6339786696185918	0.7925079192561717	0.730684282715081	1.027179110238232	0.6859250280660446	0.5835753910232075
TSR	YAC	2	0.43418023127376765	0.5291490107981243	0.5538895987764044	0.7224047392239187	0.5841930987786124	0.6247488973678093	0.721212823844667	0.5344346150709017
TSR	YAC	2	0.5360258117547546	0.6178021192752327	0.7050836837807768	0.8628665503400308	0.8071953514361518	1.1719130185667956	0.7231706134351955	0.6409633868119606
TSR	YAC	2	0.6177156413500128	0.7157363207688129	0.8155630475813236	1.0024712266588038	0.940790198821398	1.355776497163867	0.8395544244895272	0.7402725549514125
TSR	YAC	2	0.4802777646528458	0.5696754703044308	0.6407360944473686	0.8049416055381416	0.7299014435579577	1.0219867751163876	0.7076833011297621	0.5947038559395015
TSR	YAC	2	0.4821852195827083	0.5759262335959792	0.6400127967607894	0.8181887502136458	0.7167692881716772	0.9667729312489319	0.7494744930695595	0.5995628703978173
TSR	YAC	2	0.5657018507140662	0.6629874318744656	0.755523968085533	0.9348090332485077	0.8830495663896673	1.253483518522586	0.7849219106174419	0.6832187640443914
TSR	YAC	2	0.6262230411662474	0.7426088602647886	0.8386336378381958	1.0503154472692207	0.9548779762646944	1.3403868952194362	0.9224758093612766	0.7771361667154826
TSR	YAC	2	0.4608072606131443	0.5507614570391801	0.5970862914232343	0.7771598542135311	0.6543266410402359	0.8158332608632052	0.7455616210180724	0.5634932398158163
TSR	YAC	2	0.5779259188635804	0.6915385351333724	0.7699509248599715	0.9801993863403614	0.882631239810414	1.202696766572045	0.875294184891161	0.7163464030812795
TSR	YAC	2	0.6275713670261948	0.7428456579518637	0.83694182133072	1.0496523227318595	0.9801464968988124	1.3697515903913573	0.8958263089531505	0.7654547520778646
TSR	YAC	2	1.1131818570916965	1.3013622968754464	1.486053048917483	1.8343644003210549	1.7408749748135224	2.4751512506335076	1.5306894931957882	1.3381247617214311
TSR	YAC	2	0.6548007362725029	0.7686825846485433	0.8769027777150975	1.0923502056988585	1.0598266191698096	1.4803077721709292	0.886471432892955	0.7765065680582147
TSR	YAC	2	0.57067038788319	0.6744638585010946	0.7681243851108001	0.9600025409383961	0.9274168918538611	1.2887061707987024	0.7881063286545431	0.6838323918595898
TSR	YAC	2	0.4456654024523321	0.5256537349666267	0.5967114534170069	0.7567487055711822	0.7484133876555147	1.0197308199886723	0.5928668656989066	0.520074999289066
TSR	YAC	2	0.3634185576210879	0.4279757312973865	0.487537316742575	0.6254734693855523	0.6300155778328809	0.8436280920887108	0.469364054445081	0.4149863210673189
TSR	YAC	2	0.2477159539835001	0.29076757957609345	0.3428098248719858	0.4454127650894649	0.46713820346012486	0.601949740051602	0.3049322397537817	0.2673100650189817
TSR	YAC	2	0.7284133348073983	0.8478954179852622	0.9698793366977668	1.2010764715895703	1.168240034381739	1.643505143773342	0.9675471156692441	0.8550676219787677
TSR	YAC	2	0.8781789694437503	1.020683815153929	1.1684594662839494	1.4461060090537743	1.409922208233467	1.983098105147458	1.1605827970767928	1.0274547764430952
TSR	YAC	2	0.5124666716263011	0.5968265289012945	0.6856728242776373	0.8594898301144006	0.8605343568358103	1.1813992202884556	0.6592948588486741	0.5857691438440534
TSR	YAC	2	0.4340577822000667	0.49846138965159287	0.5728620392820883	0.7287889136838743	0.7441513550557473	1.0000197819614587	0.5230144629433174	0.4760060130608935
TSR	YAC	2	0.31261954726525093	0.36554150314885114	0.42936024788927907	0.556703435808365	0.5823257048833256	0.7542709986116443	0.381312090458601	0.33733601462994633
TSR	YAC	2	0.2693321892622309	0.31426438341890933	0.37309244488560167	0.48396797531582636	0.5102383057830174	0.6533603611506732	0.3285452911084047	0.2862607451816814
TSR	YAC	2	0.536098350819182	0.62045785106752	0.7143742862815241	0.8879049440790157	0.8861203149497856	1.2269233032395117	0.6871925013307177	0.6118578779986745
TSR	YAC	2	0.5059268818651538	0.5785761522015033	0.665700185012431	0.8330463122666244	0.843265484354978	1.1517934667028793	0.6193456333138728	0.5598921101996719
TSR	YAC	2	0.5168334192380675	0.546627268859442	0.6081308051245629	0.7834503862135753	0.7716795667790652	1.0016498642743152	0.589640384598873	0.5483002828483096
TSR	YAC	2	0.3663378129913774	0.42486665778254395	0.5037796217319634	0.6539957657878912	0.6894347470447588	0.883206300110878	0.4387207936532758	0.38667401200828055
TSR	YAC	2	0.31338736151375846	0.36300216080152486	0.4356834328629393	0.5655335710715106	0.6001366660493829	0.758477654039212	0.379254617530572	0.32694182027508356
TSR	YAC	2	0.5784602879651988	0.6732976666406221	0.7810853481292319	0.9881122258310262	1.0118135223019387	1.357912290463235	0.7258585511248699	0.6442960110411526
TSR	YAC	2	0.43342206743362927	0.505007534087403	0.6022475449301501	0.7888511879056573	0.8351135434677746	1.0586832933989265	0.5193799600573992	0.4550558592676629
TSR	YAC	2	0.3713936922482815	0.4318792598717353	0.5185056662301314	0.6788523440325813	0.7210863617808825	0.9084449266455729	0.4458867558392662	0.3869158458362755
TSR	YAC	2	0.36239710729098235	0.4202282044995306	0.4993700785771372	0.6465745082775959	0.6822791433101429	0.8731004896263084	0.43690263851242583	0.3822613805360818
TSR	YAC	2	0.6304474753930577	0.7349652151580326	0.8729205407023742	1.1421248768621297	1.2061320751598057	1.5358398699557838	0.7557130662888012	0.6653613539792376
TSR	YAC	2	0.6433083206288477	0.7495900681531636	0.8999179223951358	1.188342826887455	1.2630075313534876	1.5843505754826328	0.7642253653800143	0.6686005294072114
TSR	YAC	2	0.3804152201349785	0.4404656442127347	0.5127898522445811	0.6520381377498966	0.6736293138169603	0.894253052213057	0.4661153421561942	0.41566410408284843
TSR	YAC	2	0.32820457718757223	0.3815634717324892	0.4444461183201266	0.5722159230707217	0.5937943825495011	0.779636275584784	0.3982896964456965	0.3566549739599769
TSR	YAC	2	0.22369461449334016	0.2570363694001149	0.30769298365983766	0.39431122348796277	0.41704809024566336	0.5294157113117101	0.27284469692041835	0.2338966016065555
TSR	YAC	2	0.23164720872122677	0.26519842075959316	0.3165930840350578	0.3975878978304093	0.4164718784871973	0.5289637665225337	0.29439051024544366	0.24529505103942753
TSR	YAC	2	0.1356954969314301	0.16579757879024123	0.19782629387584147	0.24943445789481636	0.24579878510730443	0.2610616516615929	0.2160336851971893	0.14810402768534922
TSR	YAC	2	0.48539268827743154	0.5229891163058764	0.62529549937121	0.7502440641775011	0.6571168406892408	0.9841956946086975	0.6517199873125213	0.5865747245621111
TSR	YAC	2	0.1723556018117978	0.19785578538809698	0.23310681240824915	0.3031079962513002	0.3183509898673391	0.40954060726722424	0.20005166494989043	0.18104064498367625
TSR	YAC	2	0.27855634423164544	0.32203860570989495	0.37823860799137154	0.48550769293919116	0.507418308117547	0.6611890291070072	0.33553388887943575	0.29807482005782987
TSR	YAC	2	0.12479772154730134	0.14949286265106193	0.1824551930112784	0.23363559102932752	0.23632244699729285	0.26027252529950223	0.18949033455880088	0.13140295187866297
TSR	YAC	2	0.13126147050841908	0.15770521242207683	0.19597731561096154	0.2563078442263011	0.2505798946977569	0.26237888521933295	0.2159925794509471	0.14299699161245155
TSR	YAC	2	0.1931782781297048	0.23512198199560838	0.2803548249913032	0.3644733300925225	0.3783776446565692	0.4712774998142719	0.2767024514573504	0.22585957910833374
TSR	YAC	2	0.24846094568308832	0.27619924875247487	0.3292558145524777	0.3886064834574941	0.3605536575207378	0.5274825227353547	0.3371139197843734	0.29657898137563193
TSR	YAC	2	0.19996350475383176	0.23156000220955406	0.2708607512709662	0.34347453590761146	0.3560478396974733	0.4708789944963898	0.2466331881368861	0.21785936180893098
TSR	YAC	2	0.14243086457288234	0.1622413012185972	0.19167847967501214	0.23582148829319327	0.24255265948019422	0.31516846033640683	0.18365268124914177	0.15421814694410868
TSR	YAC	2	0.1089982679187451	0.13347613013627818	0.15649139382449198	0.19399681700580423	0.19063087859971253	0.20404635436380708	0.17150373077043102	0.12030803514848025
TSR	YAC	2	0.21186903923349595	0.2410558553204496	0.2818146932278829	0.3467444270612916	0.352636199249487	0.47664528185787514	0.267037998724595	0.23332475691093552
TSR	YAC	2	0.19794944808736056	0.2148623351210844	0.2664160582169748	0.31350221588513255	0.2819658116836371	0.4038107903709765	0.2871738789358373	0.24676192564775598
TSR	YAC	2	0.21846294429722304	0.23213899520568532	0.27391609416766965	0.3242040300222307	0.28606251799479415	0.4205040126081537	0.2811496490021525	0.25391666081825087
TSR	YAC	2	0.16815295283305776	0.18057988665335942	0.21561976588186188	0.252993843165011	0.2265393691864737	0.33161215982367054	0.2219151549452157	0.1976092118177955
TSR	YAC	2	0.12464361395012162	0.13977047919538726	0.16012175908447554	0.18435687114505464	0.17051168990360419	0.21719590733270636	0.16936042709488044	0.14233525235781888
TSR	YAC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
