task	subject	sentence_id	mean_a1	mean_a2	mean_b1	mean_b2	mean_g1	mean_g2	mean_t1	mean_t2
NR	YAG	2	0.9321233835291338	1.0878511112436642	0.9583664049751144	1.1519977934768384	0.8026747299949728	0.7743839910922641	1.5757441701103159	1.0991725307671647
NR	YAG	2	0.7816765252115119	0.9371197217812404	0.8315029880782204	1.003600940842921	0.7017474321671694	0.6843325753786187	1.371515592324324	0.9387328527122423
NR	YAG	2	0.45991586208747254	0.5291291999740665	0.465448684759179	0.5591672567500994	0.3866699479033694	0.37387110965729614	0.7745174921893984	0.571032545863401
NR	YAG	2	0.7321352642395	0.6163182435336282	0.7018942287291539	1.2179083206398407	1.0417262783074979	1.0373627357939423	0.9934493627089912	0.8202333762577494
NR	YAG	2	1.172050391409962	1.27677856636067	1.151020977926916	1.4228613841061175	1.082917704144465	1.1925126918165778	1.7607876123922772	1.3012995969385939
NR	YAG	2	1.4328436884699787	1.6325801408718605	1.4068505710696786	1.7047761454986146	1.238733054678358	1.5855376095621903	2.3003588282938217	1.6048122811394616
NR	YAG	2	1.4772659204729037	1.8457502580169807	1.5944938770999242	1.9433003747757829	1.4200550408767123	1.5227385075633717	2.690372555603868	1.77029668294841
NR	YAG	2	1.2380238898863933	1.569179281505263	1.379921118638792	1.6634101188246504	1.1832437388662638	1.1755428018822034	2.264446281498464	1.4816499362928137
NR	YAG	2	1.3592919864873707	1.7339050505200353	1.5091512559690152	1.8096027738916907	1.2540485105054846	1.2299439170012056	2.4481748691796335	1.6072963904112858
NR	YAG	2	1.2144327435542819	1.2098991150695813	1.0928598572866917	1.4248412111742774	1.1514301954799078	1.416507612736968	1.6832215828863777	1.334802680780001
NR	YAG	2	1.4408653957469038	1.6175124117939166	1.4095944547831787	1.7490272427156242	1.2925642549781429	1.5468016564184788	2.299620598125599	1.6237892049301172
NR	YAG	2	1.9955157544386868	2.700196984418051	2.4966293616415802	2.945407260486296	2.1076131729886187	2.1366147332611254	3.781863429348134	2.363649472861943
NR	YAG	2	1.6861536676671733	2.234458312931513	1.98940615416004	2.3807404060413804	1.6979297387904246	1.6887042574437467	3.152148082295136	1.9989151770960127
NR	YAG	2	1.4878115574528896	1.5068913304147866	1.3386347774448526	1.764854965106993	1.4250676373745699	1.9371954349760723	2.165499545990829	1.6741470430760084
NR	YAG	2	1.5425209578051189	1.5802457652252007	1.3927765501214882	1.8168445031505547	1.434000809342876	2.0609301630579973	2.275561998811339	1.7754669873863447
NR	YAG	2	1.6451448723629716	2.0891013673645613	1.8246562621870868	2.172835351872361	1.5487683152336273	1.601826560871371	2.953032916574556	1.9416287358410862
NR	YAG	2	1.7366869205569981	2.3135586087472904	2.0461338336567585	2.4327664333095393	1.7015236652920065	1.6788993594910435	3.1958060133488173	2.0238361226711525
NR	YAG	2	1.7082491665160464	1.486519210308076	1.4233599306319813	2.005422929718804	1.7635390864305327	2.5366620163135694	2.214642678493486	1.9269149837820447
NR	YAG	2	1.4986312977223883	1.5947520037209757	1.4094635365500277	1.7498755909522097	1.2866108403155636	1.6093791576314664	2.273610898366776	1.7329267676773903
NR	YAG	2	1.2666912580038492	1.2994445588566437	1.147207654282617	1.4207621314122358	1.0588032456787657	1.1461643989029	1.8938361451245898	1.5379360780928442
NR	YAG	2	1.1644436930350517	1.2429389583920643	1.0861731620982618	1.3175956903158121	0.9590394989273784	0.9629162194872527	1.7881989987200257	1.423622368273345
NR	YAG	2	1.016120707339703	1.1222321905853245	0.9789990817705608	1.1727944261278225	0.8369139987064258	0.7533662770085214	1.5993371057526442	1.240319373014573
NR	YAG	2	0.8360794819701358	0.8674670990322788	0.8168507341328706	0.944601144115063	0.7126091917322047	0.6794746339062524	1.3314136439722855	1.0831643086624616
NR	YAG	2	0.35481789624360005	0.3029989306193997	0.4041259063942772	0.500922757575265	0.40548816295091017	0.44735164313320536	0.5734973884669313	0.46682468372155195
NR	YAG	2	1.4723208775664964	1.2979275401136194	1.256546056651791	1.6697311107654087	1.4120075626654325	1.5647551454250017	2.045469469855087	1.760048647821619
NR	YAG	2	1.4156440399111663	1.2555090675061484	1.2163899711678001	1.5989260362284008	1.332531993317711	1.395079897127242	1.9756649868581364	1.7104336759604453
NR	YAG	2	1.1894823177767189	1.1104904929953094	1.2110767210441928	1.5467131869102326	1.3356922625948393	1.4070697009428825	1.9274012075275864	1.550943285205225
NR	YAG	2	1.1690840842612658	1.0887868590909349	1.2089638083748968	1.5392004882506798	1.332532581319917	1.4427034687299756	1.9275219937692833	1.5042285340306616
NR	YAG	2	0.9438100156078526	0.8621695339704802	1.0623137953959088	1.339911197185868	1.1412414055756828	1.2263388096461891	1.6151900737757197	1.2495246140247895
NR	YAG	2	0.7596868000842346	0.7314009227638378	0.9182822917568008	1.1321307166992518	0.9288823534369193	1.006186543009788	1.3330905627594583	0.996018948390341
NR	YAG	2	1.3970979785996431	1.3036302986353692	1.3882184945546836	1.7281934656589795	1.468684961796633	1.5574716525596022	2.1907521787352815	1.8068690251778639
NR	YAG	2	1.2336869393041943	1.1255202641518762	1.2614481194652436	1.6019598537934576	1.3485691368973556	1.388293294878412	2.027342056448652	1.649521371931583
NR	YAG	2	1.063320390709852	0.9819393178345566	1.210043368395817	1.533097989320012	1.2636108157781503	1.3089207738777526	1.8624401842100295	1.4674582245659835
NR	YAG	2	0.982325606864426	0.9253050227088053	1.148480189211517	1.4163178033243555	1.1418106394651477	1.2354109678484817	1.7654605130701773	1.3554212742249048
NR	YAG	2	0.9820811361108942	1.015998591641137	1.2120645640164396	1.4105654191041652	0.9296897977062414	1.1872061483087382	1.9973713021104882	1.3813393563218377
NR	YAG	2	1.2773626989257227	1.2855397420600623	1.4068555630189175	1.6046954989446456	1.2842370564030208	1.2923233235041742	2.1126090327408544	1.774697488247129
NR	YAG	2	1.1563996458719752	1.1541028855722468	1.298698516624566	1.5104909897042051	1.1714421051110353	1.2362452080492887	1.9698921389141433	1.603517018416449
NR	YAG	2	1.0478517103387213	1.0316321696882036	1.2074275526275438	1.4423887577441346	1.1110110439330378	1.1932688921849695	1.8582310928313917	1.466011235843579
NR	YAG	2	0.9849926028222159	0.9625555493786436	1.1461902962032675	1.3761849355431848	1.0430724765057995	1.2122623340910714	1.8001793444373613	1.368717393485823
NR	YAG	2	1.2958747505415456	1.3863792755282294	1.5467475847530125	1.7212283007316718	1.3074581544885366	1.377656190356121	2.0790131261666223	1.720393865249956
NR	YAG	2	1.4574685001665562	1.5606842704684047	1.7316038761503294	1.9413712777371015	1.538012647649	1.5965761719525464	2.402770534792952	2.0015015277328136
NR	YAG	2	1.0529549151472863	1.0934088185932282	1.2621034925048906	1.4861213931357984	1.0919724351855526	1.2626999109394352	1.925767340463619	1.473808499547903
NR	YAG	2	0.9370480448298765	0.937047139692991	1.1443033802732139	1.3682964173199128	1.0070388038736962	1.2129432612342632	1.7865157323334182	1.3137029780100538
NR	YAG	2	0.8408800455576244	0.8097643074931266	0.9954833385604456	1.2113532738804438	0.949323360277841	1.1811463634018584	1.5305323723635444	1.1290984940870346
NR	YAG	2	0.637916731701211	0.6431405993023401	0.7784030673613549	0.949255692824061	0.7719166524678313	0.8360262562655849	1.0827929791901048	0.7962856289390264
NR	YAG	2	0.4591671760120268	0.5141174637295487	0.5691262904875767	0.6556615773361316	0.5336827722520641	0.5690703311957311	0.7508393597630215	0.516481193344068
NR	YAG	2	1.2247856779684891	1.3277096794488217	1.4916197932559145	1.6628664806599307	1.2277357304604628	1.2928196493647046	1.9874341483347724	1.6268837845909905
NR	YAG	2	0.9547099733569249	1.0447522245636465	1.2182856877764734	1.4161619290401575	1.0213371193787562	1.1018667222285712	1.7308796965833622	1.3434454072138091
NR	YAG	2	0.8666265058275422	0.8448142966228087	1.0773611968482837	1.297910638196596	0.9890476134719628	1.2224868205085757	1.6332333878607908	1.1817799757480472
NR	YAG	2	0.677472940850919	0.6841335235444254	0.8425608713274018	1.0067677874882055	0.801530566063128	0.9046649798887254	1.1688748957933974	0.8479256364391504
NR	YAG	2	0.5227652972829877	0.5696110256620586	0.6661811831308259	0.7562695772261706	0.6165348083965592	0.6596813986327875	0.8607081622914637	0.5999279464497904
NR	YAG	2	0.9494104739574759	1.0650547924646572	1.2280221281107224	1.3573608285178425	0.9931460419768857	1.040375923180235	1.5719868825394887	1.2514039325687925
NR	YAG	2	1.1030961101500405	1.2060155768399166	1.369454304906236	1.5267288370921333	1.1148952579581441	1.1745080884010195	1.776819747940297	1.4420115627381715
NR	YAG	2	0.8345943247978342	0.914329950549258	1.1175782144677886	1.285097980290632	0.9334739939420832	0.9876771613705261	1.4591639987490312	1.140536322743271
NR	YAG	2	0.640107132568692	0.6698844280910254	0.8679673035867715	1.0124319345229182	0.78412371201345	0.8368211644605321	1.105292229729209	0.8279937995839536
NR	YAG	2	0.587367348343427	0.6348867924517069	0.7212533943445883	0.8113259947784199	0.6510911571738625	0.6992366106110238	0.9480638980515905	0.6814396582160536
NR	YAG	2	0.8636518818439226	0.9039807866629546	1.1457941572184698	1.507788608798496	1.2378536272743685	1.3045095765487789	1.3997584308574182	0.9972272370925291
NR	YAG	2	0.36518671485883414	0.4611191198077287	0.5793880506870003	0.6485955248507659	0.4605063092377398	0.4765949177381361	0.6486679819891897	0.4491324121214485
NR	YAG	2	0.7657798869053917	0.9076649879235898	1.0740405237902413	1.2305494225608506	0.8722505345999635	0.9213321359103486	1.3730305169883465	1.0306865017387044
NR	YAG	2	0.5419835665125454	0.6047331065580515	0.7772862280533245	0.8642586493554618	0.6647511568175569	0.7394038638043561	0.9528394730199932	0.6763262810756094
NR	YAG	2	0.5931628092010319	0.6307647210719648	0.753750589277942	0.8253117376992872	0.6506345052904764	0.7124000546626811	0.9477027318097516	0.6944052134824522
NR	YAG	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
