task	subject	sentence_id	mean_a1	mean_a2	mean_b1	mean_b2	mean_g1	mean_g2	mean_t1	mean_t2
NR	YAC	2	0.5457426307439582	0.6287402133821437	0.6680334580474941	0.9580019811962968	0.8696767486632201	1.826598454173469	0.8150289484911237	0.6279762080390418
NR	YAC	2	0.4483236124573497	0.507977286002546	0.541411559237566	0.7802632400432395	0.7123136045797828	1.3487963944610772	0.6380148541943506	0.5093059731568044
NR	YAC	2	0.4134000346662523	0.4804074375445397	0.5205429143421999	0.7436649513280322	0.676953858554968	1.3066076716748518	0.6086583969114211	0.4798085385148574
NR	YAC	2	0.5437576557297915	0.6479768317066779	0.6940278185636	0.9446990559576457	0.8232798779315127	2.283619670408858	0.8721255626308044	0.6194729876479976
NR	YAC	2	0.4197613523843548	0.5050845354734269	0.5526301364824053	0.7625313396244288	0.6757531158013332	1.575593533425641	0.6510241768479339	0.4895109826939209
NR	YAC	2	0.42356470044014793	0.511742298110302	0.5578332434648422	0.7608501565318889	0.6691713996151836	1.6281705724433873	0.6530270783932297	0.48825975350815115
NR	YAC	2	0.43663614427092085	0.536603552411874	0.5821425734644595	0.7829290362094042	0.6846010810928352	1.7482182193755567	0.6936217249861604	0.49995953689846584
NR	YAC	2	0.5774972024888291	0.7235329784385279	0.7675189694605621	1.0061262953475807	0.8935656276894668	2.76164415969702	0.9718651597928483	0.6659719852841443
NR	YAC	2	0.3211852209637253	0.4261124576682044	0.46356470619802453	0.6014213526275429	0.5398400297241771	1.6587825523646282	0.5819117338543629	0.4077069852083685
NR	YAC	2	0.597694389516551	0.7172645733977492	0.7694844406574013	1.025532765667972	0.8894819982003649	2.674973977017303	0.9860615135665269	0.6823624482772207
NR	YAC	2	0.5384622770310512	0.6641099144232618	0.7140187530892511	0.948698410127916	0.8318941386039893	2.443188174222428	0.882697156433466	0.6211268224853361
NR	YAC	2	0.5153375270428551	0.6392380836954711	0.6932073812056438	0.9229343747996755	0.8091835363464392	2.3015621431497104	0.8465383756459487	0.5986902460807118
NR	YAC	2	0.5263291712940208	0.6742856513015094	0.7339962586363328	0.9684370478471874	0.8552658098017085	2.4910940229618745	0.8979538929312361	0.6267733914265289
NR	YAC	2	0.6496672790377103	0.8293230681191104	0.8152941376883182	1.1089146003705592	1.052717959628491	2.949073980262622	1.0255433561229097	0.7428554045322027
NR	YAC	2	1.2025547713516769	1.387273539021637	1.3423924416279578	2.0618301253989877	2.17034211806177	3.0263916567558824	1.6653560551688678	1.3227716952427437
NR	YAC	2	0.5452768408818802	0.6785583752127027	0.7310541597087817	0.9690462558417243	0.8506318173546202	2.520719541737372	0.904285923576178	0.6345794789501442
NR	YAC	2	0.6752969936736889	0.8644123115188183	0.9268758737834679	1.2202346941390043	1.0833826682441232	3.2345699424285708	1.1430473434689745	0.7983573525265006
NR	YAC	2	0.5964566513653362	0.772999789020462	0.8233169850770883	1.0836790541007304	0.9689865189548759	2.8797230742380013	1.0113487112357462	0.7116467261120116
NR	YAC	2	0.902585867797371	1.1205809582834794	1.056584913964524	1.5563892102892456	1.5708595353723067	3.407546401089305	1.3518296004881087	1.025742381237369
NR	YAC	2	0.6487880234564156	0.8524180865770893	0.8672759282183187	1.1490940967113266	1.0759411518617983	3.234888387451415	1.1020560785714046	0.7937999202417031
NR	YAC	2	0.892615589068196	1.149492595905573	1.103984483088848	1.5465293084089036	1.515058175582034	4.116298845955983	1.4283040722946958	1.0875783002818395
NR	YAC	2	1.03073036867327	1.2419318156880879	1.1650436672646831	1.7458369999724002	1.8093022611394485	3.331481738132968	1.4650187736065396	1.1538973280110238
NR	YAC	2	0.9781939676388273	1.2082411696117916	1.1342731584163925	1.6724801814548267	1.6893758900932911	3.87450694200676	1.465494020192882	1.166023327284333
NR	YAC	2	0.8491349561985854	1.085494138700723	1.053888696660246	1.4624745364241598	1.42195872176447	3.9726471709651476	1.3660181824929432	1.0864023733318604
NR	YAC	2	1.2127607189817	1.5672496581026727	1.638003415711435	2.152201886810117	1.9969113487131191	6.060021633304925	2.1082175543410093	1.596684789137311
NR	YAC	2	0.7746064376525482	0.9961832268226093	1.0546802288528718	1.3871797898519809	1.2751955221980291	3.826230522787041	1.3418699651188915	1.0195781760080609
NR	YAC	2	0.722333286280712	0.927940914065204	0.9421953789082932	1.2742460013392678	1.210779010306599	3.4764394776073986	1.210642742161274	0.9384182038055658
NR	YAC	2	0.55270217228796	0.6981777763228073	0.741880176749759	0.9827053616015116	0.8989748595916901	2.6347991715855406	0.9348872597659269	0.72287828857689
NR	YAC	2	0.46276594054948855	0.5444922677352906	0.6155707380692937	0.8089585359816396	0.7062903439296049	2.0192629165117815	0.7562340104518377	0.5816364412005909
NR	YAC	2	0.36381206004465544	0.40141876882553434	0.4560590200917979	0.6292181143194918	0.5484122312381713	1.2127925522416474	0.5402968656012653	0.41901780608987665
NR	YAC	2	0.863340249857832	1.0975863507119539	1.224308208943274	1.585911762604182	1.4026431675703712	4.265236617141356	1.5346704166053822	1.13057310318525
NR	YAC	2	0.9751754068312096	1.227877856609152	1.3716727356933176	1.7695931839089838	1.5598349050874423	4.819946836893479	1.731787135268567	1.27873980432616
NR	YAC	2	0.6367357008589636	0.7668181509524813	0.8776183321442905	1.1437052528015903	0.9949388167928359	2.926218170444239	1.0856615160838448	0.8094068497284567
NR	YAC	2	0.5373778662003885	0.5848419631187233	0.6695748696928288	0.8908499805524985	0.7763376747066354	2.1101975152196837	0.8164905466671051	0.6351047360616147
NR	YAC	2	0.45275291228717907	0.51249441522232	0.5944667094805702	0.8047253719869135	0.6983123356267362	1.718404616461578	0.7092363793481228	0.5366259229872142
NR	YAC	2	0.39306377925422703	0.42583606992339956	0.47218108192053415	0.6664244914609616	0.587431298453345	1.1646000060438217	0.5649097780367793	0.43817015231688655
NR	YAC	2	0.71432416595256	0.8419481161811678	0.9783431759815204	1.280834640405408	1.1051226493146602	3.1914232417597956	1.211857548152907	0.8877610027519646
NR	YAC	2	0.6049623428625516	0.711859714745907	0.8284686576557048	1.0823708605384463	0.9224162331541952	2.622039475060966	1.0522196815159708	0.7615916927448051
NR	YAC	2	0.5553683992626517	0.6184652657750578	0.711248426242696	0.9560040920271877	0.8232490309713407	2.126657475352806	0.8819430202912554	0.6560495075052429
NR	YAC	2	0.525454726387501	0.5570313099653942	0.6143666567405169	0.858477045801807	0.758150479890947	1.6312613957549253	0.7520320193409575	0.577576382061209
NR	YAC	2	0.4526871813828196	0.475704069299854	0.49806554139671927	0.7266303749446744	0.6624035169958523	1.1262527934008417	0.6158755177866618	0.47499142988424153
NR	YAC	2	0.7831432279048134	0.8614824597318497	0.9936838226814444	1.3240817098142095	1.1462130326269997	3.1067133402169826	1.2269113613194529	0.9225695370702423
NR	YAC	2	0.5990054629781673	0.6343512360670412	0.7001867779700568	0.9767184508771755	0.8626303060313246	1.8817957783519252	0.858453154634835	0.6579523534321362
NR	YAC	2	0.5409581498016999	0.5659537796054745	0.5976522994862604	0.8600529673886697	0.7754581889833218	1.4124840267946481	0.7382573938173141	0.5725366487463329
NR	YAC	2	0.5082072889579926	0.532136943065248	0.5610904665722847	0.8098276987015604	0.7311412051713785	1.3098327468159263	0.6914303398399482	0.5369867207200432
NR	YAC	2	0.8236801759898486	0.8642488684816473	0.9570942292701445	1.3219070936774477	1.1635749199736332	2.68294765865362	1.1787956532069725	0.9050977031081779
NR	YAC	2	0.733777554303923	0.7691068698198531	0.8422583978690323	1.1726515411383442	1.0366733368351901	2.2893232633094946	1.041275132471044	0.7991847315893229
NR	YAC	2	0.5129843553317261	0.5342176342499574	0.5583750591974121	0.8064479640092072	0.7285488855460164	1.2936841335868687	0.6919334516813456	0.5391466586790153
NR	YAC	2	0.43494578423073454	0.45461466742058876	0.4625709382476635	0.6842694483493816	0.6233490663761958	0.947895744791738	0.576611740882145	0.4516797208768903
NR	YAC	2	0.4024415195426517	0.41038782099082355	0.377150899053454	0.5809389890752894	0.5441143255360827	0.5925823345036748	0.48720803566469384	0.3849557000762219
NR	YAC	2	0.34764039302102134	0.36611484205250117	0.36470662229039386	0.5526641808768528	0.5154106040584417	0.6645868362451561	0.4614648646684402	0.35580222711635573
NR	YAC	2	0.39193062592805544	0.39744939186366657	0.372453955737043	0.5393919131378533	0.5199543522960536	0.6603584133075029	0.5014842011522236	0.37759870410896135
NR	YAC	2	0.7057188185749487	0.7367301938428598	0.8050626376160174	1.102873444705639	0.9651551164596694	2.238503563199026	1.015274362612829	0.7806246345384821
NR	YAC	2	0.3575236967000714	0.36898385619044194	0.3312866373120281	0.5129418709302422	0.48894703016075103	0.4946966979713559	0.4312518386505269	0.33712600723270825
NR	YAC	2	0.34047949303021535	0.35877548700432754	0.36089026172869265	0.5423254476094571	0.49972755785487916	0.6805355756990251	0.4540452823778237	0.35221009610627113
NR	YAC	2	0.3298043679315569	0.34579216878016655	0.31140091775632683	0.477955320928196	0.47159565834718864	0.5482836768062848	0.4033281787603832	0.3139257408109915
NR	YAC	2	0.32966212067472883	0.3466633637899466	0.3186168679751107	0.4847978410766713	0.48795712283543474	0.5701790298356083	0.41542761081898116	0.31681815021573734
NR	YAC	2	0.34515797461976666	0.36404691723267296	0.36470104076953797	0.5413728596257257	0.5361618320716719	0.8093343722744483	0.47239623991780494	0.3431966253362847
NR	YAC	2	0.39815685549208707	0.41297160918293563	0.41959922867463517	0.6178219511771084	0.5745193324020983	0.9373607701167124	0.5345333530453	0.4053645971110011
NR	YAC	2	0.2755712800082578	0.2780682307421277	0.25406115522303724	0.3908246107648983	0.36298158209785364	0.3998015182596147	0.3280562946369552	0.26175531277626024
NR	YAC	2	0.2998987188845918	0.30725325030455547	0.2771839826544076	0.42584000638121366	0.4032401849164536	0.42156963546077475	0.3611844091236474	0.28481498302169234
NR	YAC	2	0.27735255940710607	0.28912521888905557	0.2619621771641854	0.3837445878216685	0.3779807977013634	0.5858840917755944	0.3489992331048098	0.27224915668371347
NR	YAC	2	0.4741612791402337	0.4764574453866823	0.45245843980614375	0.6551135889311589	0.6095139194286149	1.0290642026328525	0.5972581776020528	0.45548687036665686
NR	YAC	2	0.3672456197310814	0.3774877210175085	0.386196413786121	0.5521371801147319	0.5068950993918463	0.9734831763913896	0.49481595138906415	0.37478951458460047
NR	YAC	2	0.21905969999277236	0.22959747168634292	0.22405457478276594	0.3428180600490257	0.3247234121422658	0.3845011941572746	0.2859478890869189	0.21957743637881585
NR	YAC	2	0.17478316849859582	0.17120964524215496	0.1564088639863537	0.2316142749772736	0.21447340120574895	0.26960662610691255	0.21355752270972414	0.16400589097485913
NR	YAC	2	0.27242436565863865	0.2711737686814627	0.24801819595227867	0.3460667738053794	0.3251908520522748	0.6454676860350771	0.36278163752372705	0.271358516308974
NR	YAC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
